turn_id,participant_id,created_at,speaker,text,turn_index,session_id
d40dc8af-6224-4a4d-8bfb-f9e3b5a7cb78,P-482AABB718,2026-09-15T18:23:05,Human,what your looking to buy,1,cbdb663f-c231-482f-8a37-a76620fd7007
2d664506-d52c-444c-bb18-b8a3dd091fc8,P-482AABB718,2026-09-15T18:23:06,Agent,just some new headphones tbh. noise cancelling ones,2,cbdb663f-c231-482f-8a37-a76620fd7007
d58fdac9-cfe5-4831-997b-774e46cd20c2,P-482AABB718,2026-09-15T18:23:50,Human,yes i see new headphones wont go to waste,3,cbdb663f-c231-482f-8a37-a76620fd7007
9de4397d-c5d9-4d22-b542-c88ba09782d7,P-482AABB718,2026-09-15T18:23:51,Agent,id rather the sony ones. they seem comfy,4,cbdb663f-c231-482f-8a37-a76620fd7007
15241283-af86-45a5-9aa0-46bebebd4b1a,P-482AABB718,2026-09-15T18:24:13,Human,but be careful cause headphones cannot be returned due to hygiene,5,cbdb663f-c231-482f-8a37-a76620fd7007
d9f356fe-d9ec-4980-af08-7f6b1de46e95,P-482AABB718,2026-09-15T18:24:15,Agent,that’s a bummer. i usually just go for comfort,6,cbdb663f-c231-482f-8a37-a76620fd7007
778865b2-f16c-4985-ae0a-9e9c4877af8c,P-482AABB718,2026-09-15T18:24:26,Human,see the reviews or go look at them in a physical store,7,cbdb663f-c231-482f-8a37-a76620fd7007
77261d97-1ca4-4357-b5c4-3f7a6b1294d4,P-482AABB718,2026-09-15T18:24:26,Agent,yeah i’d rather try them on. haha,8,cbdb663f-c231-482f-8a37-a76620fd7007
a704fe41-3a6f-48fe-88a7-bb9f7cdc2227,P-482AABB718,2026-09-15T18:24:47,Human,to be sure and not have to deal with customer service later,9,cbdb663f-c231-482f-8a37-a76620fd7007
434a67e5-4d9d-4523-9b69-c14135f3552f,P-482AABB718,2026-09-15T18:24:47,Agent,true. a physical store is a good idea. 😊,10,cbdb663f-c231-482f-8a37-a76620fd7007
59cc3293-4f75-44b2-8f64-66a6c6350056,P-482AABB718,2026-09-15T18:25:10,Human,yes find some time and go for a visit,11,cbdb663f-c231-482f-8a37-a76620fd7007
a5e083d5-aff6-424b-8412-92f1d288199b,P-482AABB718,2026-09-15T20:03:13,Agent,just got home from uni <split> i cant decide if i should actually be productive or just rot on the couch lol,0,d31f9a6a-b5bf-4e19-bb29-62c2890fa663
d9d72380-e6c4-415e-be70-2ff79bcc296e,P-482AABB718,2026-09-15T20:03:28,Human,how about being product on the couch?,1,d31f9a6a-b5bf-4e19-bb29-62c2890fa663
c7fca9f4-89a7-43e2-99c6-28a5140928b9,P-482AABB718,2026-09-15T20:03:32,Agent,tbh that usually just ends with me scrolling on my phone for two hours 😂,2,d31f9a6a-b5bf-4e19-bb29-62c2890fa663
b62413d1-b40a-4de4-9e6c-b8a066f2ec8a,P-482AABB718,2026-09-15T20:05:01,Human,me i like to read a book or watch videos of social events jsut to see,3,d31f9a6a-b5bf-4e19-bb29-62c2890fa663
3e9ed3f7-6981-455c-a15d-5708f4823fdb,P-482AABB718,2026-09-15T20:05:02,Agent,i usually get watching random documentaries on my laptop while i eat dinner,4,d31f9a6a-b5bf-4e19-bb29-62c2890fa663
6b645ea1-d325-4125-9fdd-ee91cbeb07c1,P-482AABB718,2026-09-15T20:05:43,Human,documentaries thats nice you can learn many things and see things you didnt know or rememebr you actually once knew,5,d31f9a6a-b5bf-4e19-bb29-62c2890fa663
bfcb5f24-a6bf-4a19-ad38-7a752b05d6f4,P-482AABB718,2026-09-15T20:05:43,Agent,id rather watch the weird ones about deep sea creatures or space tbh,6,d31f9a6a-b5bf-4e19-bb29-62c2890fa663
f5823cd0-bc45-4744-9cbd-9aa507a3be7f,P-482AABB718,2026-09-15T20:06:27,Human,or more sth sci fi movies but with academic background?,7,d31f9a6a-b5bf-4e19-bb29-62c2890fa663
6b3e2586-9444-4877-8bc0-1dc91c16a9f2,P-482AABB718,2026-09-15T20:06:28,Agent,those are cool but i usually get the ones based on real science lol,8,d31f9a6a-b5bf-4e19-bb29-62c2890fa663
c36a5030-c9b4-4b62-b61c-47ca31ffdd29,P-482AABB718,2026-09-15T20:07:11,Human,"you like to uncover the mystery of universe, more scientific accuraate things",9,d31f9a6a-b5bf-4e19-bb29-62c2890fa663
e2da4081-3392-4279-a28f-1421211f84cf,P-482AABB718,2026-09-15T20:07:23,Agent,i usually get when they actually explain how stuff works instead of just making it up,10,d31f9a6a-b5bf-4e19-bb29-62c2890fa663
213ec2bc-ea39-479b-a8b5-09f6438dc279,P-482AABB718,2026-09-15T20:07:49,Human,yes i get it that s good way of learning while doing nothing,11,d31f9a6a-b5bf-4e19-bb29-62c2890fa663
4854953c-baf2-4ed9-ae19-d8a08f3ed895,P-482AABB718,2026-09-15T20:21:31,Agent,my weekday mornings are always such a rush 😂 <split> i can never decide what to wear before leaving,0,d5e96027-aadf-483d-9928-f89554d05de7
3557a8ed-178d-422f-bb25-65b0e1b58802,P-482AABB718,2026-09-15T20:22:08,Human,why not deciding from last night so you dont have to worry on the morning on the rush,1,d5e96027-aadf-483d-9928-f89554d05de7
c59b0ad6-fc13-4db1-a0fd-46ea26185671,P-482AABB718,2026-09-15T20:22:08,Agent,i always change my mind based on the weather when i wake up,2,d5e96027-aadf-483d-9928-f89554d05de7
b52c1a56-5aef-4f6e-b8d4-f80b056712e5,P-482AABB718,2026-09-15T20:22:49,Human,you should check on the weather from previous night just to hage an idea,3,d5e96027-aadf-483d-9928-f89554d05de7
2f9e909e-a933-43ed-891d-6b060899f2f7,P-482AABB718,2026-09-15T20:22:49,Agent,i do but the forecast is always wrong lol,4,d5e96027-aadf-483d-9928-f89554d05de7
5a5caf08-6715-43dd-9de1-194ff8c659f9,P-482AABB718,2026-09-15T20:24:03,Human,hahah so how you decide on the clothing in the morning,5,d5e96027-aadf-483d-9928-f89554d05de7
c244baf2-58d7-4458-99ca-02ddf0ca64a1,P-482AABB718,2026-09-15T20:24:04,Agent,i usually just grab the first clean thing i see tbh,6,d5e96027-aadf-483d-9928-f89554d05de7
211d2287-d38f-4f38-a9f4-63b1fbcb0bf5,P-482AABB718,2026-09-15T20:26:01,Human,it makes sense so you dont bother too much,7,d5e96027-aadf-483d-9928-f89554d05de7
08bc538d-991a-4251-8fc5-51fd107de275,P-482AABB718,2026-09-15T20:26:01,Agent,i just want to get out the door faster 😊,8,d5e96027-aadf-483d-9928-f89554d05de7
ea8c8ecb-1f83-467f-98d2-95570e0bf43b,P-482AABB718,2026-09-15T20:26:44,Human,"you cannot lose too much time on that, its better grab a coffee or find easier to park at the office",9,d5e96027-aadf-483d-9928-f89554d05de7
42f00659-819f-486b-adbb-5fc80e2d3c86,P-482AABB718,2026-09-15T20:26:47,Agent,our our our our our our our our our our our our our our our our our our our our our our our our our our our our our our,10,d5e96027-aadf-483d-9928-f89554d05de7
2a716b51-9ad6-46b6-b213-58afbc272030,P-482AABB718,2026-09-15T20:27:02,Human,what?,11,d5e96027-aadf-483d-9928-f89554d05de7
a5688b7d-3059-461d-8aa4-26a7b3faddf6,P-482AABB718,2026-09-15T18:43:24,Agent,need ur opinion 😅 im looking at 2 online shops rn,0,ecee712d-691e-43ad-b102-afc0b1183889
10a47e64-3dc5-4ba7-955c-c277f3a7b0e5,P-482AABB718,2026-09-15T18:43:41,Human,and what you re looking to buy,1,ecee712d-691e-43ad-b102-afc0b1183889
767d7101-8f38-4ba4-9f50-d6838a84caf8,P-482AABB718,2026-09-15T18:43:42,Agent,just a new scarf tbh. i usually go for blue,2,ecee712d-691e-43ad-b102-afc0b1183889
c16e6b32-4c0e-43d2-9526-2e3614675458,P-482AABB718,2026-09-15T18:44:15,Human,a big one to go around your waist too? or for the winter you mean,3,ecee712d-691e-43ad-b102-afc0b1183889
10bab3a7-9e7f-4c4b-92f4-153219d9bd03,P-482AABB718,2026-09-15T18:44:15,Agent,winter definitely. id rather sth thick. 😊,4,ecee712d-691e-43ad-b102-afc0b1183889
607da42c-b8f2-4dd3-ac38-26339b652b3d,P-482AABB718,2026-09-15T18:44:59,Human,look for a kknit one it wil be very nice,5,ecee712d-691e-43ad-b102-afc0b1183889
854a0208-90df-4eb2-b29e-9ef654f1fc79,P-482AABB718,2026-09-15T18:45:00,Agent,knitted is a good idea. haha i saw one that was a dark teal,6,ecee712d-691e-43ad-b102-afc0b1183889
5ae249be-603a-40e6-b6fd-8d6775270fc7,P-482AABB718,2026-09-15T18:45:38,Human,dark teal it s a very nice color and very cool for the winter,7,ecee712d-691e-43ad-b102-afc0b1183889
2e0da6e9-7e0a-4302-b38e-c84a703f994b,P-482AABB718,2026-09-15T18:45:38,Agent,yeah it’s kinda my color. 👍,8,ecee712d-691e-43ad-b102-afc0b1183889
2300c0bb-eb79-40f5-a81a-d4b4dc3adfbf,P-482AABB718,2026-09-15T18:46:09,Human,good choice then when you'll order it?,9,ecee712d-691e-43ad-b102-afc0b1183889
03370cd9-6f2a-43cb-8ce7-94d123034a4b,P-482AABB718,2026-09-15T18:46:13,Agent,probably today. gotta finish up this email first. 😅,10,ecee712d-691e-43ad-b102-afc0b1183889
c69eca9d-47c5-47b4-9ce5-5e1d4810efda,P-482AABB718,2026-09-15T18:46:37,Human,you ll order it online,11,ecee712d-691e-43ad-b102-afc0b1183889
0e3b9933-1932-4aff-8187-305deaa3da93,P-482AABB718,2026-09-15T19:59:20,Agent,finally home after a long day. thinking if i should just crash or do smth to relax ),0,f6fd2c90-1492-473a-b3ee-a1829db1903f
476d50de-9404-4ea1-8b2d-451d1a4bd9d9,P-482AABB718,2026-09-15T19:59:36,Human,"crash while relaxing mayybe,",1,f6fd2c90-1492-473a-b3ee-a1829db1903f
941605f5-a98d-42b8-a9de-87a8a33bad4a,P-482AABB718,2026-09-15T19:59:36,Agent,id rather put on a show first so i dont just fall asleep immediately,2,f6fd2c90-1492-473a-b3ee-a1829db1903f
32ea4a81-1b2b-46b3-9e92-e6e0c973076c,P-482AABB718,2026-09-15T20:00:00,Human,yes put sth to distract you for a bit,3,f6fd2c90-1492-473a-b3ee-a1829db1903f
102fa09d-b9e5-4bff-bfa7-6f8eeb5ca9c0,P-482AABB718,2026-09-15T20:00:00,Agent,tbh i usually go for a comedy bc it helps me actually forget about work,4,f6fd2c90-1492-473a-b3ee-a1829db1903f
148e14d0-9fbf-4fcd-8b2e-85c5162b0f48,P-482AABB718,2026-09-15T20:00:41,Human,sth to clear the mind for sure and get rid of the tension of the day,5,f6fd2c90-1492-473a-b3ee-a1829db1903f
526cebca-f091-4574-b0be-b84cf2f2b656,P-482AABB718,2026-09-15T20:00:42,Agent,exactly. i usually just lounge on the couch until i cant keep my eyes open 😂,6,f6fd2c90-1492-473a-b3ee-a1829db1903f
a93ea13c-7449-41a6-b3a6-6727b0fb7e6a,P-482AABB718,2026-09-15T20:01:21,Human,ahahha couldnt agree more thats what im also thinking. to rot and sleep relaxed,7,f6fd2c90-1492-473a-b3ee-a1829db1903f
993f0f98-982a-4f59-9b70-1294dc18b6d2,P-482AABB718,2026-09-15T20:01:23,Agent,rot is the only way lol. i usually leave my phone on silent too,8,f6fd2c90-1492-473a-b3ee-a1829db1903f
125ee5d7-58d3-4ed8-884a-1957ff4f4731,P-482AABB718,2026-09-15T20:01:54,Human,oh i see you like to have some off screen time to concentrate on the peace,9,f6fd2c90-1492-473a-b3ee-a1829db1903f
0b08d74b-5bf6-42ef-a83e-baf48526cc2d,P-482AABB718,2026-09-15T20:01:57,Agent,kinda. i just hate getting notifications when im trying to unwind ),10,f6fd2c90-1492-473a-b3ee-a1829db1903f
89ba2827-7621-422b-9000-63ee24db9f97,P-482AABB718,2026-09-15T20:02:23,Human,yes it makes sense so you ll be calm,11,f6fd2c90-1492-473a-b3ee-a1829db1903f
efcd0a24-4c9d-4ba6-a84b-39b4b2b96faa,P-4CD2E82E33,2026-09-15T19:43:25,Agent,trying to order smth from skroutz rn <split> two shops have same ratings but different delivery times 😅,0,06f04012-b566-438c-8e2e-8ab18d27617f
7105db8e-6cb4-4015-af64-46fa9b203e58,P-4CD2E82E33,2026-09-15T19:43:48,Human,hm do youu want the parcel asap or it can wait?,1,06f04012-b566-438c-8e2e-8ab18d27617f
d6c91a6e-8d04-4067-9f74-d315517ef3fb,P-4CD2E82E33,2026-09-15T19:43:49,Agent,i want it asap tbh. waiting a week for a package is just annoying,2,06f04012-b566-438c-8e2e-8ab18d27617f
81008569-ebaa-42ea-8047-fd1d620cd527,P-4CD2E82E33,2026-09-15T19:44:04,Human,if there is no extra fee i d say you go for the fastest option,3,06f04012-b566-438c-8e2e-8ab18d27617f
d368d193-4c38-4052-a284-c318f3406ef8,P-4CD2E82E33,2026-09-15T19:44:05,Agent,definitely. i hate paying for shipping so thats the way to go,4,06f04012-b566-438c-8e2e-8ab18d27617f
75960391-1cdb-438b-a9ec-c5419561adfe,P-4CD2E82E33,2026-09-15T19:44:31,Human,yes this way you can have it in a couple of days,5,06f04012-b566-438c-8e2e-8ab18d27617f
c55c93e2-9a96-4ba5-96cc-c9b54f3498dc,P-4CD2E82E33,2026-09-15T19:44:32,Agent,exactly. i usually forget what i even ordered if it takes too long lol,6,06f04012-b566-438c-8e2e-8ab18d27617f
9a111857-fc23-4977-b496-2ab03b0110c4,P-4CD2E82E33,2026-09-15T19:45:13,Human,haha and in fact you forget that you need it and realize most of the time it was a waste of time and money,7,06f04012-b566-438c-8e2e-8ab18d27617f
2b520813-7bc7-4fef-9e18-01bd3ee650b9,P-4CD2E82E33,2026-09-15T19:45:14,Agent,true but i usually need it for smth specific so i cant really wait,8,06f04012-b566-438c-8e2e-8ab18d27617f
641dc7e0-a2d6-4c18-bfe6-9e1eb92954d9,P-4CD2E82E33,2026-09-15T19:45:39,Human,then fast delivery,9,06f04012-b566-438c-8e2e-8ab18d27617f
733cfc40-b460-47d8-a2d0-7c1233e10c5b,P-4CD2E82E33,2026-09-15T19:45:41,Agent,thats what im doing. faster is always better for me,10,06f04012-b566-438c-8e2e-8ab18d27617f
58ae3c61-44f7-4a82-b0d8-5cc96d50a894,P-4CD2E82E33,2026-09-15T19:46:02,Human,yes theres no point in waiting more,11,06f04012-b566-438c-8e2e-8ab18d27617f
3ffa5928-cdeb-4541-8fec-2ea41641b624,P-4CD2E82E33,2026-09-16T06:59:43,Agent,tbh that sounds good. i’ve never had lebanese food,0,07eb80d3-600b-4914-bf38-02316ef1431c
0d0eeef9-8102-40a5-9401-370cf536f2dc,P-4CD2E82E33,2026-09-16T07:00:12,Human,i like sushi ans i suggest it,1,07eb80d3-600b-4914-bf38-02316ef1431c
6f22cc34-0cc2-4d9a-9e8d-d179e669b2e5,P-4CD2E82E33,2026-09-16T07:00:16,Agent,sushi’s a good choice too. i’m kinda curious what lebanese food is like,2,07eb80d3-600b-4914-bf38-02316ef1431c
ce3702f0-8058-4c19-b9fa-4dec8ab628aa,P-4CD2E82E33,2026-09-16T07:03:44,Human,i do not try,3,07eb80d3-600b-4914-bf38-02316ef1431c
3846cf64-8c6a-4dab-92ab-bd337a1415b5,P-4CD2E82E33,2026-09-16T07:03:53,Agent,id rather try sth new honestly. what’s your favorite dish?,4,07eb80d3-600b-4914-bf38-02316ef1431c
a626add5-9a48-40fc-821c-e4ed40e35dee,P-4CD2E82E33,2026-09-16T07:04:27,Human,i love greek food,5,07eb80d3-600b-4914-bf38-02316ef1431c
0002f65a-0960-4582-ab38-00f4a9c0d744,P-4CD2E82E33,2026-09-16T07:04:28,Agent,greek is awesome. i usually go for gyros. 😊,6,07eb80d3-600b-4914-bf38-02316ef1431c
3e7a5f13-3366-4bad-a980-9b3b492c428c,P-4CD2E82E33,2026-09-16T07:05:01,Human,and greek soyvlaki with tzatziki,7,07eb80d3-600b-4914-bf38-02316ef1431c
672d7d15-2484-4b6b-bd62-12444efdaff9,P-4CD2E82E33,2026-09-16T07:05:03,Agent,tzatziki sounds amazing. i’m intrigued now,8,07eb80d3-600b-4914-bf38-02316ef1431c
a2a1f35f-7104-472e-9bd9-42322ebe572a,P-4CD2E82E33,2026-09-16T07:05:37,Human,i believe that it is the best dip for me,9,07eb80d3-600b-4914-bf38-02316ef1431c
adb0fb61-4e04-4bf1-8b48-39d90d93d5b8,P-4CD2E82E33,2026-09-16T07:05:38,Agent,lol that’s a strong opinion! it’s definitely good,10,07eb80d3-600b-4914-bf38-02316ef1431c
5bc2d480-ac31-4802-96ee-34c1fe5a2f68,P-4CD2E82E33,2026-09-16T07:07:17,Human,do you try tzatziki with spanakopita?,11,07eb80d3-600b-4914-bf38-02316ef1431c
fd6f51ad-ad02-44d1-86bb-cc714d076f85,P-4CD2E82E33,2026-09-15T19:38:54,Agent,im on skroutz rn trying to buy smth <split> two shops have the same rating but different delivery times,0,15f00c5f-1499-4cbc-bbe4-61e03f8bf1d5
a79c3379-bea8-4788-8dd0-a12af943ce33,P-4CD2E82E33,2026-09-15T19:39:33,Human,is the delivery urgent ro you can wait? is there a difference on the price thats worth waiting for the slowest delivery,1,15f00c5f-1499-4cbc-bbe4-61e03f8bf1d5
9e7027c3-091e-4ec7-b74a-37ace1527ee6,P-4CD2E82E33,2026-09-15T19:39:34,Agent,price is the same for both so id just go for the fastest delivery tbh,2,15f00c5f-1499-4cbc-bbe4-61e03f8bf1d5
f225ca3b-6b91-4238-9ba3-d2c0193a69c0,P-4CD2E82E33,2026-09-15T19:40:18,Human,then go for it dont overthink it theres nothing to think about,3,15f00c5f-1499-4cbc-bbe4-61e03f8bf1d5
8d9694d1-0023-475a-93d4-61ce256deb81,P-4CD2E82E33,2026-09-15T19:40:18,Agent,haha true. just want the package to arrive as soon as possible 😊,4,15f00c5f-1499-4cbc-bbe4-61e03f8bf1d5
bda16e83-d402-45d3-8915-10da85a5ce27,P-4CD2E82E33,2026-09-15T19:40:49,Human,then choose the fast delivery and now with the boxes you can have it within couple of days,5,15f00c5f-1499-4cbc-bbe4-61e03f8bf1d5
a060c8b9-8a02-4aee-870e-ee16a1da42ec,P-4CD2E82E33,2026-09-15T19:40:51,Agent,already clicked buy on the fast one so it should be here soon,6,15f00c5f-1499-4cbc-bbe4-61e03f8bf1d5
b028d446-9c00-4de2-bc55-8431e3008498,P-4CD2E82E33,2026-09-15T19:41:39,Human,great its very good that nowadays you can see at the comfort of your home all the possible options,7,15f00c5f-1499-4cbc-bbe4-61e03f8bf1d5
41f46722-848d-43a2-8b7b-7b36bbfa41ef,P-4CD2E82E33,2026-09-15T19:41:40,Agent,saves so much time compared to going to actual stores lol,8,15f00c5f-1499-4cbc-bbe4-61e03f8bf1d5
7bff8e9e-3c61-43fa-bf7b-398f80c4701f,P-4CD2E82E33,2026-09-15T19:42:23,Human,yes sure you can save time and crowd or time to park and go to the store,9,15f00c5f-1499-4cbc-bbe4-61e03f8bf1d5
feefc692-cf40-438d-a4bc-532a935133d5,P-4CD2E82E33,2026-09-15T19:42:24,Agent,tbh i hate searching for parking the most so this is way better,10,15f00c5f-1499-4cbc-bbe4-61e03f8bf1d5
9757abcf-0738-4806-8482-ac26ccb1f970,P-4CD2E82E33,2026-09-15T19:43:09,Human,yes its so annoying cause you can go after work as everyone else,11,15f00c5f-1499-4cbc-bbe4-61e03f8bf1d5
bc6e0bf6-eb69-458e-9689-e0587a651f62,P-4CD2E82E33,2026-09-16T07:07:48,Agent,my friend wants to order chinese food tonight but i barely know what to get 😅,0,29bda023-911e-4d48-8124-826151032ddd
c22585d0-0ca5-4874-ae5b-209b8f7de59f,P-4CD2E82E33,2026-09-16T07:09:31,Human,nice idea for dinner,1,29bda023-911e-4d48-8124-826151032ddd
55216d51-50c8-472d-9e2d-00bb61b1f377,P-4CD2E82E33,2026-09-16T07:09:47,Agent,tbh im kinda nervous bc i dont know the menu at all,2,29bda023-911e-4d48-8124-826151032ddd
c03e3593-797f-4b0a-9d04-f935cabbbdd6,P-4CD2E82E33,2026-09-16T07:12:53,Human,you can read the menu and you can order the most famous,3,29bda023-911e-4d48-8124-826151032ddd
e6727b4f-87ea-4666-affa-cb4a0717d7a6,P-4CD2E82E33,2026-09-16T07:12:57,Agent,id rather avoid the super common stuff in case it tastes basic lol,4,29bda023-911e-4d48-8124-826151032ddd
f193d93c-021c-4096-b9e1-b4d95ed6f735,P-4CD2E82E33,2026-09-16T07:14:15,Human,I suggest you to order smh full for you,5,29bda023-911e-4d48-8124-826151032ddd
d5156ab5-1c67-43ce-983c-9de9ad0a5cf6,P-4CD2E82E33,2026-09-16T07:14:19,Agent,im thinking of just getting a big combo platter so i can try a few things,6,29bda023-911e-4d48-8124-826151032ddd
7a989e73-b9d8-4448-8817-0c5cda01ece4,P-4CD2E82E33,2026-09-16T07:15:05,Human,i said you this too,7,29bda023-911e-4d48-8124-826151032ddd
e734fbbb-dd08-40a6-bb14-874db15079cd,P-4CD2E82E33,2026-09-16T07:15:17,Agent,haha guess we're on the same page then. i hope they have some kinda noodles in it too,8,29bda023-911e-4d48-8124-826151032ddd
63412e00-8cd3-4f3e-a2f5-f45ecc26f905,P-4CD2E82E33,2026-09-16T07:16:19,Human,noodles is great choise with a sause,9,29bda023-911e-4d48-8124-826151032ddd
31791025-8127-4831-91aa-ad32acff7933,P-4CD2E82E33,2026-09-16T07:16:19,Agent,i usually usually get the savory brown sauce over the sweet ones 😊,10,29bda023-911e-4d48-8124-826151032ddd
c263d3a5-d6f8-4a56-b35f-468dae8030fa,P-4CD2E82E33,2026-09-16T07:17:16,Human,yes i approve,11,29bda023-911e-4d48-8124-826151032ddd
10763de2-403d-4f6c-87f8-8216d10aa2fb,P-4CD2E82E33,2026-09-15T19:35:07,Agent,trying to buy smth on skroutz rn <split> one shop is cheaper but the other has way more reviews,0,2d114f04-9e62-4098-915c-2bfa96c64f9c
7383b12d-d14e-440a-885c-79db9a96cd06,P-4CD2E82E33,2026-09-15T19:35:37,Human,"you should look the reviews, its the actual product and you can get quite a good feedback",1,2d114f04-9e62-4098-915c-2bfa96c64f9c
683246b8-cfc3-4204-9664-2f360224e4ac,P-4CD2E82E33,2026-09-15T19:35:38,Agent,true but sometimes a few euros difference is worth the risk tbh,2,2d114f04-9e62-4098-915c-2bfa96c64f9c
5e4e7762-f263-4e9f-80df-2d00da0f3b01,P-4CD2E82E33,2026-09-15T19:36:16,Human,if its under 10 euros for sure but cheaper prodcut has less reviews?,3,2d114f04-9e62-4098-915c-2bfa96c64f9c
99ed40da-93e7-4023-9b40-0deabc323388,P-4CD2E82E33,2026-09-15T19:36:17,Agent,exactly. if it only has like 2 reviews i might just pay more for the safe bet,4,2d114f04-9e62-4098-915c-2bfa96c64f9c
d3abfbbf-9398-4783-a6d5-ceee645af847,P-4CD2E82E33,2026-09-15T19:37:07,Human,"yes its better to be sure, look also the photos as sometimes people show the condition of the product thats not present on the site photos",5,2d114f04-9e62-4098-915c-2bfa96c64f9c
9e8c78bd-ec44-4c1d-843e-eff6a7b3be22,P-4CD2E82E33,2026-09-15T19:37:08,Agent,true i always check the user photos to see if the color looks off lol,6,2d114f04-9e62-4098-915c-2bfa96c64f9c
41a9b719-37fb-444b-90d8-cda6153d94e4,P-4CD2E82E33,2026-09-15T19:37:46,Human,also the construction of the product and you can have a better idea of its size,7,2d114f04-9e62-4098-915c-2bfa96c64f9c
81d04566-f5d2-459e-892b-c9507542c4e1,P-4CD2E82E33,2026-09-15T19:37:47,Agent,definitely. official photos always make things look bigger than they actually are,8,2d114f04-9e62-4098-915c-2bfa96c64f9c
ea5a9ab0-0ed3-4d26-bf5b-88afc7ea6bca,P-4CD2E82E33,2026-09-15T19:38:14,Human,yes they want to advertise rather than describe the photo,9,2d114f04-9e62-4098-915c-2bfa96c64f9c
a4a1abec-fd09-4551-b9b4-f1b21a135079,P-4CD2E82E33,2026-09-15T19:38:16,Agent,haha for real. i usually trust the reviews more than the description anyway,10,2d114f04-9e62-4098-915c-2bfa96c64f9c
64e16dd2-4f5c-4000-9aa8-51b912092b00,P-4CD2E82E33,2026-09-15T19:38:50,Human,yes reviews make the difference,11,2d114f04-9e62-4098-915c-2bfa96c64f9c
5ff0d9e4-9f89-41c6-a326-ffa9d0acebb8,P-4CD2E82E33,2026-09-16T07:19:30,Agent,my friend just suggested ordering lebanese food for dinner but i dont actually know what to get lol,0,36bdca91-4d39-47c7-b1cb-3ff536b9d10e
